"temperature","icecreams","sunburns"
296,14438,15
288,10727,10
301,12536,13
303,14589,9
295,16959,14
290,9094,10
293,13502,9
292,17250,6
297,12861,11
300,15457,10
301,16355,12
302,15594,9
307,16900,20
300,14271,13
294,13285,15
282,5731,0
298,14372,11
303,16145,11
297,16501,8
295,12805,17
313,20716,12
300,15657,14
296,15115,15
304,18998,14
301,12253,10
300,13161,16
318,22810,18
300,14725,9
310,20222,11
289,9813,17
301,14041,11
299,15969,6
293,15703,13
295,11280,13
310,14752,11
298,11036,6
309,17102,15
307,18362,18
285,7148,11
305,18874,12
291,10482,8
299,16228,13
306,16923,15
292,14010,13
300,12501,12
305,15247,17
295,16174,9
307,17680,13
301,7733,16
288,9142,13
311,19533,9
301,18233,13
307,16162,17
304,17110,9
313,17794,17
278,5671,5
305,18449,17
294,13044,13
299,15468,15
294,13687,12
299,17641,15
300,13506,17
296,16444,18
305,13363,14
287,10984,3
306,18787,14
306,17197,15
311,20529,15
298,14908,14
305,18499,17
314,21380,15
290,13733,9
288,10204,11
300,13876,11
296,13962,12
307,15201,8
312,20489,12
298,13582,8
293,15951,8
298,13915,10
298,14756,13
300,15751,16
300,19187,10
302,15098,10
297,17102,9
302,17326,12
306,17786,13
292,12741,12
311,20199,14
290,13396,4
284,14328,9
309,19444,19
310,19072,19
292,10994,8
297,11729,7
286,10085,17
300,15303,12
290,15245,10
307,15921,16
312,16558,11
